disasternumber,totalnumberiaapproved,totalamountihpapproved,totalamounthaapproved,totalamountonaapproved,totalobligatedamountpa,totalobligatedamountcatab,totalobligatedamountcatc2g,totalobligatedamounthmgp,paloaddate,ialoaddate,disasternumber_filled,totalnumberiaapproved_filled,totalamountihpapproved_filled,totalamounthaapproved_filled,totalamountonaapproved_filled,totalobligatedamountpa_filled,totalobligatedamountcatab_filled,totalobligatedamountcatc2g_filled,totalobligatedamounthmgp_filled
1786,71206.0,216888044.03,165776649.38,51111394.65,711056242.75,514376185.06,153908240.69,189023163.19,2026-05-26,2026-05-26,1786,71206.0,216888044.03,165776649.38,51111394.65,711056242.75,514376185.06,153908240.69,189023163.19
4587,1205.0,3433087.72,2882946.5,550141.22,3910548.12,1882724.67,1750973.95,955955.69,2026-05-26,2026-05-26,4587,1205.0,3433087.72,2882946.5,550141.22,3910548.12,1882724.67,1750973.95,955955.69
1835,453.0,2075746.91,1830940.6,244806.31,18067054.08,684326.01,16888048.74,1369212.95,2026-02-06,2026-05-26,1835,453.0,2075746.91,1830940.6,244806.31,18067054.08,684326.01,16888048.74,1369212.95
4500,5157.0,35675864.52,,35675864.52,1063264587.02,984964032.78,,4106419.32,2026-05-26,2026-05-26,4500,5157.0,35675864.52,0.0,35675864.52,1063264587.02,984964032.78,0.0,4106419.32
1933,23454.0,61762768.74,48776373.72,12986395.02,11708670.41,2433475.86,8960635.38,11179104.0,2026-02-06,2026-05-26,1933,23454.0,61762768.74,48776373.72,12986395.02,11708670.41,2433475.86,8960635.38,11179104.0
1763,24882.0,138694619.65,122368728.95,16325890.7,1155494246.42,250989227.19,873100944.31,274772523.0,2026-02-06,2026-05-26,1763,24882.0,138694619.65,122368728.95,16325890.7,1155494246.42,250989227.19,873100944.31,274772523.0
1549,89231.0,190193142.59,113359261.47,76833881.12,222148642.93,132796558.92,88114546.87,37574846.0,2026-02-06,2026-05-26,1549,89231.0,190193142.59,113359261.47,76833881.12,222148642.93,132796558.92,88114546.87,37574846.0
1734,4020.0,21160441.15,17930951.94,3229489.21,61335357.03,14805955.64,44277323.8,9535992.0,2026-05-26,2026-05-26,1734,4020.0,21160441.15,17930951.94,3229489.21,61335357.03,14805955.64,44277323.8,9535992.0
1548,3043.0,4252022.77,2779944.79,1472077.98,9018988.63,8786344.26,331743.56,262694.0,2026-02-06,2026-05-26,1548,3043.0,4252022.77,2779944.79,1472077.98,9018988.63,8786344.26,331743.56,262694.0
1577,10913.0,21484255.07,15066521.04,6417734.03,197423205.14,50225047.74,142460397.8,16609685.0,2026-02-06,2026-05-26,1577,10913.0,21484255.07,15066521.04,6417734.03,197423205.14,50225047.74,142460397.8,16609685.0
1717,3853.0,19808888.8,18218886.8,1590002.0,31229991.27,5020333.38,26018147.42,4153948.0,2026-02-06,2026-05-26,1717,3853.0,19808888.8,18218886.8,1590002.0,31229991.27,5020333.38,26018147.42,4153948.0
1472,3219.0,7297676.37,2955622.13,4342054.24,5305933.78,649888.94,4650221.11,1075159.0,2026-02-06,2026-05-26,1472,3219.0,7297676.37,2955622.13,4342054.24,5305933.78,649888.94,4650221.11,1075159.0
4176,7378.0,22394257.37,17769195.04,4625062.33,34914043.03,13070990.37,20733621.66,8309380.18,2026-02-06,2026-05-26,4176,7378.0,22394257.37,17769195.04,4625062.33,34914043.03,13070990.37,20733621.66,8309380.18
4248,328.0,2903899.73,2379211.71,524688.02,5699153.76,2482932.75,3020883.01,731668.23,2026-02-06,2026-05-26,4248,328.0,2903899.73,2379211.71,524688.02,5699153.76,2482932.75,3020883.01,731668.23
4680,1953.0,7016325.08,6152015.96,864309.12,113270639.56,38469787.36,70160083.16,14310556.37,2026-05-26,2026-05-26,4680,1953.0,7016325.08,6152015.96,864309.12,113270639.56,38469787.36,70160083.16,14310556.37
1610,379.0,1102655.35,899448.72,203206.63,12314320.29,2980911.52,9342296.65,958210.0,2026-02-06,2026-05-26,1610,379.0,1102655.35,899448.72,203206.63,12314320.29,2980911.52,9342296.65,958210.0
4341,3.0,9674.92,9674.92,,10613.94,0.0,10613.94,130500.0,2026-02-06,2026-05-26,4341,3.0,9674.92,9674.92,0.0,10613.94,0.0,10613.94,130500.0
4266,1860.0,21144461.52,18326321.56,2818139.96,33020774.35,9033388.54,21653886.47,4808395.86,2026-05-26,2026-05-26,4266,1860.0,21144461.52,18326321.56,2818139.96,33020774.35,9033388.54,21653886.47,4808395.86
1469,449.0,1644357.98,787056.7,857301.28,,,,92411.0,,2026-05-26,1469,449.0,1644357.98,787056.7,857301.28,0.0,0.0,0.0,92411.0
4657,878.0,5500448.67,4941680.84,558767.83,,,,1013834.99,,2026-05-26,4657,878.0,5500448.67,4941680.84,558767.83,0.0,0.0,0.0,1013834.99
1651,5790.0,8830355.16,7477482.29,1352872.87,,,,1685290.0,,2026-05-26,1651,5790.0,8830355.16,7477482.29,1352872.87,0.0,0.0,0.0,1685290.0
4157,381.0,2858538.97,1616075.25,1242463.72,,,,247424.87,,2026-05-26,4157,381.0,2858538.97,1616075.25,1242463.72,0.0,0.0,0.0,247424.87
1521,4176.0,5900558.36,3293656.58,2606901.78,,,,0.0,,2026-05-26,1521,4176.0,5900558.36,3293656.58,2606901.78,0.0,0.0,0.0,0.0
4777,481.0,3747420.82,2454425.87,1292994.95,,,,887081.38,,2026-05-26,4777,481.0,3747420.82,2454425.87,1292994.95,0.0,0.0,0.0,887081.38
1525,694.0,1558980.89,1279215.12,279765.77,,,,7249.0,,2026-05-26,1525,694.0,1558980.89,1279215.12,279765.77,0.0,0.0,0.0,7249.0
4909,1383.0,9428982.9,4542255.41,4886727.49,,,,0.0,,2026-05-26,4909,1383.0,9428982.9,4542255.41,4886727.49,0.0,0.0,0.0,0.0
1527,35693.0,41314005.89,26912181.7,14401824.19,,,,1153207.0,,2026-05-26,1527,35693.0,41314005.89,26912181.7,14401824.19,0.0,0.0,0.0,1153207.0
4765,1258.0,6386274.89,6193331.44,192943.45,,,,67499.7,,2026-05-26,4765,1258.0,6386274.89,6193331.44,192943.45,0.0,0.0,0.0,67499.7
1680,132.0,943028.88,798183.02,144845.86,,,,238501.0,,2026-05-26,1680,132.0,943028.88,798183.02,144845.86,0.0,0.0,0.0,238501.0
1747,917.0,4800659.42,3951572.59,849086.83,,,,493658.0,,2026-05-26,1747,917.0,4800659.42,3951572.59,849086.83,0.0,0.0,0.0,493658.0
1599,77.0,474304.46,284815.63,189488.83,,,,17773.0,,2026-05-26,1599,77.0,474304.46,284815.63,189488.83,0.0,0.0,0.0,17773.0
4676,6123.0,27888571.94,23952456.39,3936115.55,,,,266100.87,,2026-05-26,4676,6123.0,27888571.94,23952456.39,3936115.55,0.0,0.0,0.0,266100.87
1662,4211.0,12105107.36,11102170.39,1002936.97,,,,939730.0,,2026-05-26,1662,4211.0,12105107.36,11102170.39,1002936.97,0.0,0.0,0.0,939730.0
1846,115.0,2055904.84,1798705.32,257199.52,,,,198355.0,,2026-05-26,1846,115.0,2055904.84,1798705.32,257199.52,0.0,0.0,0.0,198355.0
4610,447.0,4948930.85,3514608.09,1434322.76,306525099.3,266603789.21,16879268.86,25155685.81,2026-05-26,2026-05-26,4610,447.0,4948930.85,3514608.09,1434322.76,306525099.3,266603789.21,16879268.86,25155685.81
4671,741074.0,649140075.65,73602527.7,575537547.95,1802051341.61,426705044.62,1271713815.99,30714718.05,2026-05-26,2026-05-26,4671,741074.0,649140075.65,73602527.7,575537547.95,1802051341.61,426705044.62,1271713815.99,30714718.05
1996,2077.0,6708117.08,6271847.46,436269.62,42263772.07,3743449.94,38421379.54,7332356.37,2026-02-06,2026-05-26,1996,2077.0,6708117.08,6271847.46,436269.62,42263772.07,3743449.94,38421379.54,7332356.37
4284,2093.0,6611177.87,5306453.19,1304724.68,93105984.75,74263812.09,15960239.66,14964791.25,2026-05-26,2026-05-26,4284,2093.0,6611177.87,5306453.19,1304724.68,93105984.75,74263812.09,15960239.66,14964791.25
1904,2364.0,5283702.22,4941144.26,342557.96,9398848.44,3791545.17,5289868.47,683397.0,2026-02-06,2026-05-26,1904,2364.0,5283702.22,4941144.26,342557.96,9398848.44,3791545.17,5289868.47,683397.0
1916,228.0,1320029.19,843762.76,476266.43,7246904.42,963871.16,5983741.49,1308289.37,2026-02-06,2026-05-26,1916,228.0,1320029.19,843762.76,476266.43,7246904.42,963871.16,5983741.49,1308289.37
1635,756.0,2611696.48,1480688.19,1131008.29,16319372.8,5473768.33,10809863.84,3075208.0,2026-02-06,2026-05-26,1635,756.0,2611696.48,1480688.19,1131008.29,16319372.8,5473768.33,10809863.84,3075208.0
1609,227320.0,342239388.43,150773551.02,191465837.41,1487640335.42,984933899.61,472055479.58,146249079.21,2026-02-06,2026-05-26,1609,227320.0,342239388.43,150773551.02,191465837.41,1487640335.42,984933899.61,472055479.58,146249079.21
1785,5383.0,19216129.55,17095730.28,2120399.27,98506316.9,40325973.33,54851315.87,15748405.0,2026-05-26,2026-05-26,1785,5383.0,19216129.55,17095730.28,2120399.27,98506316.9,40325973.33,54851315.87,15748405.0
4058,284.0,1727998.34,1351977.81,376020.53,4896874.71,2736682.82,2000834.89,533707.11,2026-02-06,2026-05-26,4058,284.0,1727998.34,1351977.81,376020.53,4896874.71,2736682.82,2000834.89,533707.11
1523,6750.0,21878709.14,14568555.25,7310153.89,17498353.8,1933408.39,15543366.98,1007424.0,2026-02-06,2026-05-26,1523,6750.0,21878709.14,14568555.25,7310153.89,17498353.8,1933408.39,15543366.98,1007424.0
4116,62398.0,169205736.75,147019451.18,22186285.57,32487770.9,8789924.66,22468613.24,25071728.27,2026-05-26,2026-05-26,4116,62398.0,169205736.75,147019451.18,22186285.57,32487770.9,8789924.66,22468613.24,25071728.27
4086,61336.0,421687505.7,364811334.83,56876170.87,2458204774.56,731711380.56,1661754307.43,276518214.76,2026-05-26,2026-05-26,4086,61336.0,421687505.7,364811334.83,56876170.87,2458204774.56,731711380.56,1661754307.43,276518214.76
1643,4418.0,8999191.49,8194081.13,805110.36,14406821.44,3129951.94,11388030.49,1662883.0,2026-02-06,2026-05-26,1643,4418.0,8999191.49,8194081.13,805110.36,14406821.44,3129951.94,11388030.49,1662883.0
1499,700.0,2735259.91,1660130.53,1075129.38,9125551.24,1569833.28,6580370.83,507031.0,2026-02-06,2026-05-26,1499,700.0,2735259.91,1660130.53,1075129.38,9125551.24,1569833.28,6580370.83,507031.0
4001,390.0,1428515.82,1294869.53,133646.29,10545798.69,300886.0,10137191.9,561231.0,2026-02-06,2026-05-26,4001,390.0,1428515.82,1294869.53,133646.29,10545798.69,300886.0,10137191.9,561231.0
1917,443.0,2733258.17,2425506.08,307752.09,6414974.86,2463004.33,3831516.83,2081508.77,2026-02-06,2026-05-26,1917,443.0,2733258.17,2425506.08,307752.09,6414974.86,2463004.33,3831516.83,2081508.77
4332,373151.0,1656932722.84,1243287192.54,413645530.3,2972429600.59,1302653141.78,1403809262.51,542335611.43,2026-05-26,2026-05-26,4332,373151.0,1656932722.84,1243287192.54,413645530.3,2972429600.59,1302653141.78,1403809262.51,542335611.43
4564,8558.0,37688066.27,29679108.25,8008958.02,211450097.15,113031720.41,86366623.83,31899651.26,2026-05-26,2026-05-26,4564,8558.0,37688066.27,29679108.25,8008958.02,211450097.15,113031720.41,86366623.83,31899651.26
4533,372.0,1832255.62,,1832255.62,494785995.36,459140639.28,,3199216.74,2026-05-26,2026-05-26,4533,372.0,1832255.62,0.0,1832255.62,494785995.36,459140639.28,0.0,3199216.74
4590,3052.0,8208404.49,6773869.08,1434535.41,37057709.71,22344903.79,10870501.23,6112058.39,2026-05-26,2026-05-26,4590,3052.0,8208404.49,6773869.08,1434535.41,37057709.71,22344903.79,10870501.23,6112058.39
4429,309.0,1682322.34,1363685.52,318636.82,28255666.92,2635848.36,24470397.6,4333133.22,2026-05-26,2026-05-26,4429,309.0,1682322.34,1363685.52,318636.82,28255666.92,2635848.36,24470397.6,4333133.22
4057,1736.0,10409047.22,8338020.41,2071026.81,14924163.49,8524322.9,6022595.23,3068640.41,2026-02-06,2026-05-26,4057,1736.0,10409047.22,8338020.41,2071026.81,14924163.49,8524322.9,6022595.23,3068640.41
1679,531.0,3655288.86,3024688.43,630600.43,10278159.2,7638572.95,2374495.13,2327370.0,2026-02-06,2026-05-26,1679,531.0,3655288.86,3024688.43,630600.43,10278159.2,7638572.95,2374495.13,2327370.0
4525,2352.0,16031945.25,,16031945.25,445872333.26,438703370.69,,21897519.19,2026-05-26,2026-05-26,4525,2352.0,16031945.25,0.0,16031945.25,445872333.26,438703370.69,0.0,21897519.19
4573,8941.0,30416884.58,20948170.93,9468713.65,61108763.0,41845287.81,16811167.74,2254548.88,2026-05-26,2026-05-26,4573,8941.0,30416884.58,20948170.93,9468713.65,61108763.0,41845287.81,16811167.74,2254548.88
1855,7130.0,17693443.86,12307674.68,5385769.18,5883928.99,691116.89,4513565.65,4072594.0,2026-02-06,2026-05-26,1855,7130.0,17693443.86,12307674.68,5385769.18,5883928.99,691116.89,4513565.65,4072594.0
4527,1387.0,10015873.13,,10015873.13,39737364.17,39511185.57,,3064508.56,2026-05-26,2026-05-26,4527,1387.0,10015873.13,0.0,10015873.13,39737364.17,39511185.57,0.0,3064508.56
4898,22943.0,50686505.74,11801953.04,38884552.7,6227968.67,4968016.46,313382.1,0.0,2026-05-26,2026-05-26,4898,22943.0,50686505.74,11801953.04,38884552.7,6227968.67,4968016.46,313382.1,0.0
4798,740057.0,935205589.34,208307301.24,726898288.1,253750196.28,181921594.77,52492112.73,1202303.3,2026-05-26,2026-05-26,4798,740057.0,935205589.34,208307301.24,726898288.1,253750196.28,181921594.77,52492112.73,1202303.3
4764,826.0,5328308.23,5132377.37,195930.86,49604472.81,5442937.53,42885950.23,2035887.69,2026-05-26,2026-05-26,4764,826.0,5328308.23,5132377.37,195930.86,49604472.81,5442937.53,42885950.23,2035887.69
4758,3244.0,27827861.83,23493389.39,4334472.44,,,,151570.95,,2026-05-26,4758,3244.0,27827861.83,23493389.39,4334472.44,0.0,0.0,0.0,151570.95
4377,5117.0,30651039.6,24178944.62,6472094.98,,,,3144842.69,,2026-05-26,4377,5117.0,30651039.6,24178944.62,6472094.98,0.0,0.0,0.0,3144842.69
4326,1579.0,5217208.76,4668384.17,548824.59,,,,463702.36,,2026-05-26,4326,1579.0,5217208.76,4668384.17,548824.59,0.0,0.0,0.0,463702.36
4078,387.0,7115053.78,6471155.03,643898.75,,,,601235.07,,2026-05-26,4078,387.0,7115053.78,6471155.03,643898.75,0.0,0.0,0.0,601235.07
1732,2999.0,4922508.64,4122801.46,799707.18,,,,802654.0,,2026-05-26,1732,2999.0,4922508.64,4122801.46,799707.18,0.0,0.0,0.0,802654.0
4819,43911.0,211244563.81,128610951.61,82633612.2,,,,319948.91,,2026-05-26,4819,43911.0,211244563.81,128610951.61,82633612.2,0.0,0.0,0.0,319948.91
4892,36829.0,209184246.24,121511692.22,87672554.02,,,,0.0,,2026-05-26,4892,36829.0,209184246.24,121511692.22,87672554.02,0.0,0.0,0.0,0.0
1588,1011.0,2514186.68,1782783.76,731402.92,,,,125025.0,,2026-05-26,1588,1011.0,2514186.68,1782783.76,731402.92,0.0,0.0,0.0,125025.0
4757,116809.0,439599049.35,393561792.5,46037256.85,,,,8018024.98,,2026-05-26,4757,116809.0,439599049.35,393561792.5,46037256.85,0.0,0.0,0.0,8018024.98
4466,11222.0,69599384.85,57691078.98,11908305.87,,,,4342787.18,,2026-05-26,4466,11222.0,69599384.85,57691078.98,11908305.87,0.0,0.0,0.0,4342787.18
4706,462.0,3047242.46,2682178.96,365063.5,18433178.53,6797291.96,10051349.4,1962062.6,2026-05-26,2026-05-26,4706,462.0,3047242.46,2682178.96,365063.5,18433178.53,6797291.96,10051349.4,1962062.6
4226,256.0,1157319.71,1046550.88,110768.83,11190670.99,1245384.16,9552850.83,2004634.04,2026-05-26,2026-05-26,4226,256.0,1157319.71,1046550.88,110768.83,11190670.99,1245384.16,9552850.83,2004634.04
4293,442.0,3433359.29,1663176.79,1770182.5,3678756.29,3657019.59,,223190.28,2026-05-26,2026-05-26,4293,442.0,3433359.29,1663176.79,1770182.5,3678756.29,3657019.59,0.0,223190.28
4492,11249.0,75474203.23,,75474203.23,823244528.5,801001783.56,,6886141.64,2026-05-26,2026-05-26,4492,11249.0,75474203.23,0.0,75474203.23,823244528.5,801001783.56,0.0,6886141.64
4365,252.0,1593486.18,1294506.99,298979.19,13712611.37,3518071.72,8924924.6,2659598.41,2026-05-26,2026-05-26,4365,252.0,1593486.18,1294506.99,298979.19,13712611.37,3518071.72,8924924.6,2659598.41
4227,148.0,1293347.34,1015897.76,277449.58,2498189.73,421555.84,2034737.26,634097.65,2026-02-06,2026-05-26,4227,148.0,1293347.34,1015897.76,277449.58,2498189.73,421555.84,2034737.26,634097.65
4861,3986.0,41608897.39,31589420.17,10019477.22,31611581.05,5379398.24,24460851.96,0.0,2026-05-26,2026-05-26,4861,3986.0,41608897.39,31589420.17,10019477.22,31611581.05,5379398.24,24460851.96,0.0
4827,161040.0,566251110.17,293229678.48,273021431.69,1926940438.35,1074630559.96,811589270.56,152723388.22,2026-05-26,2026-05-26,4827,161040.0,566251110.17,293229678.48,273021431.69,1926940438.35,1074630559.96,811589270.56,152723388.22
4893,2061.0,47639969.99,9632508.34,38007461.65,5065688.26,4966093.76,,0.0,2026-05-26,2026-05-26,4893,2061.0,47639969.99,9632508.34,38007461.65,5065688.26,4966093.76,0.0,0.0
4872,255.0,2895598.14,2326724.67,568873.47,10292779.01,1285637.37,7965071.06,0.0,2026-05-26,2026-05-26,4872,255.0,2895598.14,2326724.67,568873.47,10292779.01,1285637.37,7965071.06,0.0
1780,13402.0,34868169.3,29354250.25,5513919.05,66192238.19,41312387.2,22862265.3,14538117.54,2026-02-06,2026-05-26,1780,13402.0,34868169.3,29354250.25,5513919.05,66192238.19,41312387.2,22862265.3,14538117.54
4272,5697.0,40647560.21,34026997.09,6620563.12,60255516.56,11809870.54,44027622.82,7959685.03,2026-05-26,2026-05-26,4272,5697.0,40647560.21,34026997.09,6620563.12,60255516.56,11809870.54,44027622.82,7959685.03
4393,34713.0,133951635.57,110195025.24,23756610.33,789484456.63,352888667.92,360421896.08,113328080.31,2026-05-26,2026-05-26,4393,34713.0,133951635.57,110195025.24,23756610.33,789484456.63,352888667.92,360421896.08,113328080.31
1795,11107.0,36905735.96,31083614.42,5822121.54,25003384.15,14164269.43,9883034.52,3249259.0,2026-02-06,2026-05-26,1795,11107.0,36905735.96,31083614.42,5822121.54,25003384.15,14164269.43,9883034.52,3249259.0
4451,1497.0,7477718.54,6244990.15,1232728.39,77026448.66,17992463.69,51773552.14,28911129.82,2026-05-26,2026-05-26,4451,1497.0,7477718.54,6244990.15,1232728.39,77026448.66,17992463.69,51773552.14,28911129.82
1731,2016.0,14938068.56,10900944.96,4037123.6,139746763.82,129969609.41,6686179.13,39873509.62,2026-02-06,2026-05-26,1731,2016.0,14938068.56,10900944.96,4037123.6,139746763.82,129969609.41,6686179.13,39873509.62
4089,105.0,421340.81,378748.8,42592.01,8734303.07,4789849.95,3621726.12,1213946.54,2026-02-06,2026-05-26,4089,105.0,421340.81,378748.8,42592.01,8734303.07,4789849.95,3621726.12,1213946.54
1770,737.0,1560229.95,1320958.06,239271.89,36258650.19,3260544.36,32835593.41,2865034.0,2026-02-06,2026-05-26,1770,737.0,1560229.95,1320958.06,239271.89,36258650.19,3260544.36,32835593.41,2865034.0
4239,921.0,5516103.42,4868940.89,647162.53,9686344.03,542120.33,8789818.7,1790609.67,2026-05-26,2026-05-26,4239,921.0,5516103.42,4868940.89,647162.53,9686344.03,542120.33,8789818.7,1790609.67
4684,1829.0,9481575.14,7822445.78,1659129.36,16396913.21,12449983.76,2726159.66,108000.0,2026-05-26,2026-05-26,4684,1829.0,9481575.14,7822445.78,1659129.36,16396913.21,12449983.76,2726159.66,108000.0
4530,7829.0,48486066.85,,48486066.85,268009982.18,253037781.19,,8698482.35,2026-05-26,2026-05-26,4530,7829.0,48486066.85,0.0,48486066.85,268009982.18,253037781.19,0.0,8698482.35
4495,21.0,145840.82,,145840.82,41495038.48,37642377.22,,327366.31,2026-05-26,2026-05-26,4495,21.0,145840.82,0.0,145840.82,41495038.48,37642377.22,0.0,327366.31
4606,2501.0,14032804.41,11176256.29,2856548.12,11819404.91,7994241.32,2861887.57,918392.52,2026-05-26,2026-05-26,4606,2501.0,14032804.41,11176256.29,2856548.12,11819404.91,7994241.32,2861887.57,918392.52
4707,255.0,2065723.13,1985662.49,80060.64,701290.11,237684.57,412996.97,0.0,2026-05-26,2026-05-26,4707,255.0,2065723.13,1985662.49,80060.64,701290.11,237684.57,412996.97,0.0
1487,2972.0,8231038.84,6576154.9,1654883.94,,,,697502.0,,2026-05-26,1487,2972.0,8231038.84,6576154.9,1654883.94,0.0,0.0,0.0,697502.0
1566,4399.0,7240598.76,5778026.85,1462571.91,,,,213494.0,,2026-05-26,1566,4399.0,7240598.76,5778026.85,1462571.91,0.0,0.0,0.0,213494.0
4300,588.0,3006480.74,2381737.69,624743.05,,,,47212.4,,2026-05-26,4300,588.0,3006480.74,2381737.69,624743.05,0.0,0.0,0.0,47212.4
4632,386.0,2123079.89,1974704.66,148375.23,,,,19449.12,,2026-05-26,4632,386.0,2123079.89,1974704.66,148375.23,0.0,0.0,0.0,19449.12
4906,817.0,7326695.6,3506201.59,3820494.01,,,,0.0,,2026-05-26,4906,817.0,7326695.6,3506201.59,3820494.01,0.0,0.0,0.0,0.0
1555,953.0,3439214.02,2499993.13,939220.89,,,,154339.0,,2026-05-26,1555,953.0,3439214.02,2499993.13,939220.89,0.0,0.0,0.0,154339.0
4753,580.0,3359408.37,3204310.96,155097.41,,,,375747.72,,2026-05-26,4753,580.0,3359408.37,3204310.96,155097.41,0.0,0.0,0.0,375747.72
4847,724.0,18887830.08,17161400.74,1726429.34,,,,0.0,,2026-05-26,4847,724.0,18887830.08,17161400.74,1726429.34,0.0,0.0,0.0,0.0
1570,661.0,2275380.47,1479351.47,796029.0,,,,165776.0,,2026-05-26,1570,661.0,2275380.47,1479351.47,796029.0,0.0,0.0,0.0,165776.0
1538,6001.0,9961967.69,7947412.69,2014555.0,,,,741434.0,,2026-05-26,1538,6001.0,9961967.69,7947412.69,2014555.0,0.0,0.0,0.0,741434.0
1832,977.0,2961606.39,2685781.9,275824.49,,,,208629.0,,2026-05-26,1832,977.0,2961606.39,2685781.9,275824.49,0.0,0.0,0.0,208629.0
1724,2000.0,5101498.73,4314722.41,786776.32,,,,243792.0,,2026-05-26,1724,2000.0,5101498.73,4314722.41,786776.32,0.0,0.0,0.0,243792.0
1444,127.0,579893.02,297240.48,282652.54,,,,140456.0,,2026-05-26,1444,127.0,579893.02,297240.48,282652.54,0.0,0.0,0.0,140456.0
1617,109.0,459715.15,229744.12,229971.03,,,,46967.0,,2026-05-26,1617,109.0,459715.15,229744.12,229971.03,0.0,0.0,0.0,46967.0
4040,1718.0,1335491.28,511993.98,823497.3,,,,86362.0,,2026-05-26,4040,1718.0,1335491.28,511993.98,823497.3,0.0,0.0,0.0,86362.0
4790,9849.0,36677751.58,25010588.18,11667163.4,,,,895042.95,,2026-05-26,4790,9849.0,36677751.58,25010588.18,11667163.4,0.0,0.0,0.0,895042.95
